HotelID,Rating,latitude,longitude,Date,Overall,Value,Rooms
2514388,4,40.762635319006,-73.9820262536585,2011-08-12,1,2,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-13,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-14,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-15,1,1,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-18,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-18,1,1,0
2514388,4,40.762635319006,-73.9820262536585,2007-12-19,4,4,2
2514388,4,40.762635319006,-73.9820262536585,2011-08-19,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-19,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-08-21,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-21,1,1,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-22,3,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-22,2,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-23,5,4,0
2514388,4,40.762635319006,-73.9820262536585,2007-12-20,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-08-23,1,2,0
2514388,4,40.762635319006,-73.9820262536585,2007-12-20,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-08-24,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-24,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-25,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-25,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-25,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-25,3,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-26,1,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-26,3,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-26,3,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-27,2,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-29,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-29,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-29,3,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-30,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-30,5,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-31,2,2,0
2514388,4,40.762635319006,-73.9820262536585,2011-08-31,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-01,4,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-01,4,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-01,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-02,1,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-02,4,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-02,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-02,1,1,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-03,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-04,2,2,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-05,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-06,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-06,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-07,2,2,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-07,4,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-08,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-10,2,3,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-10,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-10,5,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-11,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,3,2,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,4,4,0
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-12,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-13,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-14,2,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-15,2,1,2
2514388,4,40.762635319006,-73.9820262536585,2011-09-15,3,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-16,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-16,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-09-16,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-17,2,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-09-18,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-18,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-18,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-18,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-18,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-19,2,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-09-19,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-21,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-21,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-22,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-09-23,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-24,4,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-24,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-26,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-26,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-26,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-09-27,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-09-28,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-09-28,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-09-29,2,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-10-01,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-02,3,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-10-02,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-02,3,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-03,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-04,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-05,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-05,4,0,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-06,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-06,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-08,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-08,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-09,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-10,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-10,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-10,3,1,2
2514388,4,40.762635319006,-73.9820262536585,2011-10-11,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-11,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-12,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-12,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-13,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2011-10-13,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-13,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-14,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-14,4,2,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-15,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-16,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-17,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-18,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-18,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-18,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-20,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-21,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-21,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-23,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-23,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2007-12-26,1,1,2
2514388,4,40.762635319006,-73.9820262536585,2011-10-24,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-24,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2007-12-26,4,4,2
2514388,4,40.762635319006,-73.9820262536585,2011-10-25,5,0,5
2514388,4,40.762635319006,-73.9820262536585,2011-10-26,1,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-27,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-27,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-28,3,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-30,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-10-30,2,1,2
2514388,4,40.762635319006,-73.9820262536585,2011-10-30,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2011-10-31,5,5,0
2514388,4,40.762635319006,-73.9820262536585,2011-10-31,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-10-31,2,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-10-31,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-10-31,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-01,3,5,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-01,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-02,4,5,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-02,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-03,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-04,3,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-05,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-05,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-07,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-07,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-08,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-09,2,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-09,3,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-10,3,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-11,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-11-12,2,1,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-13,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-13,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-14,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-14,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2007-12-29,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2011-11-15,3,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-16,5,3,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-17,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-18,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-19,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-19,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-19,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-19,3,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-21,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-21,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-22,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-23,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2011-11-23,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-24,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-25,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-26,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-26,3,2,5
2514388,4,40.762635319006,-73.9820262536585,2011-11-26,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-27,3,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-27,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-27,2,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-28,1,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-11-28,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-11-30,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-11-30,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-01,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-01,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-01,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-01,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-02,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-02,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-03,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-05,3,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-12-05,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-05,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-05,3,4,2
2514388,4,40.762635319006,-73.9820262536585,2011-12-07,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-07,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-07,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-09,2,2,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-09,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-09,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-09,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2007-12-31,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-10,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-12,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-12,2,1,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-13,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-13,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-14,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-14,5,3,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-14,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-15,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-15,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-16,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-17,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-18,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-18,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2011-12-19,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-20,2,2,2
2514388,4,40.762635319006,-73.9820262536585,2011-12-21,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-22,3,5,1
2514388,4,40.762635319006,-73.9820262536585,2011-12-23,4,5,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-24,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-25,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-27,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-27,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-27,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-12-27,1,3,3
2514388,4,40.762635319006,-73.9820262536585,2011-12-28,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-29,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2011-12-29,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-29,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2011-12-29,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2011-12-31,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-02,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-03,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-03,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-03,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-05,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-05,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-05,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-05,2,1,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-06,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-06,2,4,1
2514388,4,40.762635319006,-73.9820262536585,2012-01-06,2,2,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-08,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-09,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-09,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-09,2,1,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-10,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-10,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-11,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2012-01-11,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-11,2,2,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-11,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-12,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-12,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-12,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-13,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2008-01-03,3,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-01-14,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-14,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-16,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-16,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-17,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-18,2,3,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-18,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-19,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-19,3,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-20,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-20,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2012-01-20,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-21,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-21,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-21,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-22,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-22,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-22,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-24,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-24,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-24,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-25,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-26,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-27,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2012-01-27,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-01-28,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-29,4,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-01-30,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-01-30,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-01,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-01,3,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-01,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-02,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-07,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-02-06,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-08,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-08,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-08,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-08,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-10,3,1,3
2514388,4,40.762635319006,-73.9820262536585,2008-01-08,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-11,3,2,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-11,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-12,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-12,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-12,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-13,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-15,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-15,1,1,1
2514388,4,40.762635319006,-73.9820262536585,2012-02-15,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-02-15,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-16,2,1,1
2514388,4,40.762635319006,-73.9820262536585,2012-02-17,2,2,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-17,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-09,3,2,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-19,3,2,2
2514388,4,40.762635319006,-73.9820262536585,2008-01-09,2,3,2
2514388,4,40.762635319006,-73.9820262536585,2012-02-19,4,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-19,4,5,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-19,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2012-02-19,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-20,2,3,2
2514388,4,40.762635319006,-73.9820262536585,2012-02-20,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-20,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-10,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-20,4,5,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-21,2,1,1
2514388,4,40.762635319006,-73.9820262536585,2012-02-21,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-02-23,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-24,5,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-11,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-27,4,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-02-28,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-02-29,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-01,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-03,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-03,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-03,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-05,3,4,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-06,4,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-07,3,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-10,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-12,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2008-01-14,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-14,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-14,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-17,3,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-03-18,4,3,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-18,3,1,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-20,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-20,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-20,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-22,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-25,4,3,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-26,5,3,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-27,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-27,4,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-03-27,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2012-03-27,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-03-29,4,4,5
2514388,4,40.762635319006,-73.9820262536585,2008-01-16,2,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-03-29,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-04-01,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2012-04-02,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-04-03,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2012-04-04,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-01-17,2,3,3
2514388,4,40.762635319006,-73.9820262536585,2012-04-05,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2008-01-18,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-01-20,5,5,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-20,2,2,0
2514388,4,40.762635319006,-73.9820262536585,2008-01-21,2,2,2
2514388,4,40.762635319006,-73.9820262536585,2008-01-21,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-01-29,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2008-01-30,4,0,0
2514388,4,40.762635319006,-73.9820262536585,2008-02-01,2,0,0
2514388,4,40.762635319006,-73.9820262536585,2008-02-02,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2008-02-11,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-02-13,2,2,1
2514388,4,40.762635319006,-73.9820262536585,2008-02-14,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-14,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-19,5,4,5
2514388,4,40.762635319006,-73.9820262536585,2008-02-21,4,4,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-22,3,4,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-25,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-25,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-02-29,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2008-02-29,2,0,2
2514388,4,40.762635319006,-73.9820262536585,2008-03-05,3,3,2
2514388,4,40.762635319006,-73.9820262536585,2008-03-09,3,3,3
2514388,4,40.762635319006,-73.9820262536585,2008-03-12,5,0,0
2514388,4,40.762635319006,-73.9820262536585,2008-03-12,5,5,5
2514388,4,40.762635319006,-73.9820262536585,2008-03-17,4,4,4
2514388,4,40.762635319006,-73.9820262536585,2008-03-18,2,3,2
2514388,4,40.762635319006,-73.9820262536585,2008-03-22,3,2,2
2514388,4,40.762635319006,-73.9820262536585,2008-03-24,3,4,2
2514388,4,40.762635319006,-73.9820262536585,2008-03-29,5,3,3
